2026-04-08 22:47:12 | DEBUG    | src.utils.paths | project_root() -> D:\Year4\Semester 1\Capstone Project\Workspace\custom-simulated-patient
2026-04-08 22:48:42 | DEBUG    | pymongo.topology | {"message": "Server heartbeat succeeded", "topologyId": {"$oid": "69d6b0c03ffd25e39545aaae"}, "driverConnectionId": 1, "serverConnectionId": 11, "serverHost": "localhost", "serverPort": 27017, "awaited": true, "durationMS": 10000.0, "reply": "{\"isWritablePrimary\": true, \"topologyVersion\": {\"processId\": {\"$oid\": \"69d6a6f15444a9d018f77a67\"}}, \"maxBsonObjectSize\": 16777216, \"maxMessageSizeBytes\": 48000000, \"maxWriteBatchSize\": 100000, \"localTime\": {\"$date\": \"2026-04-08T19:48:42.917Z\"}, \"logicalSessionTimeoutMinutes\": 30, \"connectionId\": 11, \"maxWireVersion\": 27, \"ok\": 1.0}"}
2026-04-08 22:48:42 | DEBUG    | pymongo.topology | {"message": "Server heartbeat started", "topologyId": {"$oid": "69d6b0c03ffd25e39545aaae"}, "driverConnectionId": 1, "serverConnectionId": 11, "serverHost": "localhost", "serverPort": 27017, "awaited": true}
2026-04-08 22:48:52 | DEBUG    | pymongo.topology | {"message": "Server heartbeat succeeded", "topologyId": {"$oid": "69d6b0c03ffd25e39545aaae"}, "driverConnectionId": 1, "serverConnectionId": 11, "serverHost": "localhost", "serverPort": 27017, "awaited": true, "durationMS": 10000.0, "reply": "{\"isWritablePrimary\": true, \"topologyVersion\": {\"processId\": {\"$oid\": \"69d6a6f15444a9d018f77a67\"}}, \"maxBsonObjectSize\": 16777216, \"maxMessageSizeBytes\": 48000000, \"maxWriteBatchSize\": 100000, \"localTime\": {\"$date\": \"2026-04-08T19:48:52.917Z\"}, \"logicalSessionTimeoutMinutes\": 30, \"connectionId\": 11, \"maxWireVersion\": 27, \"ok\": 1.0}"}
2026-04-08 22:48:52 | DEBUG    | pymongo.topology | {"message": "Server heartbeat started", "topologyId": {"$oid": "69d6b0c03ffd25e39545aaae"}, "driverConnectionId": 1, "serverConnectionId": 11, "serverHost": "localhost", "serverPort": 27017, "awaited": true}
2026-04-08 22:49:02 | DEBUG    | pymongo.topology | {"message": "Server heartbeat succeeded", "topologyId": {"$oid": "69d6b0c03ffd25e39545aaae"}, "driverConnectionId": 1, "serverConnectionId": 11, "serverHost": "localhost", "serverPort": 27017, "awaited": true, "durationMS": 10000.0, "reply": "{\"isWritablePrimary\": true, \"topologyVersion\": {\"processId\": {\"$oid\": \"69d6a6f15444a9d018f77a67\"}}, \"maxBsonObjectSize\": 16777216, \"maxMessageSizeBytes\": 48000000, \"maxWriteBatchSize\": 100000, \"localTime\": {\"$date\": \"2026-04-08T19:49:02.918Z\"}, \"logicalSessionTimeoutMinutes\": 30, \"connectionId\": 11, \"maxWireVersion\": 27, \"ok\": 1.0}"}
2026-04-08 22:49:02 | DEBUG    | pymongo.topology | {"message": "Server heartbeat started", "topologyId": {"$oid": "69d6b0c03ffd25e39545aaae"}, "driverConnectionId": 1, "serverConnectionId": 11, "serverHost": "localhost", "serverPort": 27017, "awaited": true}
2026-04-08 22:49:12 | DEBUG    | pymongo.topology | {"message": "Server heartbeat succeeded", "topologyId": {"$oid": "69d6b0c03ffd25e39545aaae"}, "driverConnectionId": 1, "serverConnectionId": 11, "serverHost": "localhost", "serverPort": 27017, "awaited": true, "durationMS": 10000.0, "reply": "{\"isWritablePrimary\": true, \"topologyVersion\": {\"processId\": {\"$oid\": \"69d6a6f15444a9d018f77a67\"}}, \"maxBsonObjectSize\": 16777216, \"maxMessageSizeBytes\": 48000000, \"maxWriteBatchSize\": 100000, \"localTime\": {\"$date\": \"2026-04-08T19:49:12.919Z\"}, \"logicalSessionTimeoutMinutes\": 30, \"connectionId\": 11, \"maxWireVersion\": 27, \"ok\": 1.0}"}
2026-04-08 22:49:12 | DEBUG    | pymongo.topology | {"message": "Server heartbeat started", "topologyId": {"$oid": "69d6b0c03ffd25e39545aaae"}, "driverConnectionId": 1, "serverConnectionId": 11, "serverHost": "localhost", "serverPort": 27017, "awaited": true}
2026-04-08 22:49:22 | DEBUG    | pymongo.topology | {"message": "Server heartbeat succeeded", "topologyId": {"$oid": "69d6b0c03ffd25e39545aaae"}, "driverConnectionId": 1, "serverConnectionId": 11, "serverHost": "localhost", "serverPort": 27017, "awaited": true, "durationMS": 10000.0, "reply": "{\"isWritablePrimary\": true, \"topologyVersion\": {\"processId\": {\"$oid\": \"69d6a6f15444a9d018f77a67\"}}, \"maxBsonObjectSize\": 16777216, \"maxMessageSizeBytes\": 48000000, \"maxWriteBatchSize\": 100000, \"localTime\": {\"$date\": \"2026-04-08T19:49:22.920Z\"}, \"logicalSessionTimeoutMinutes\": 30, \"connectionId\": 11, \"maxWireVersion\": 27, \"ok\": 1.0}"}
2026-04-08 22:49:22 | DEBUG    | pymongo.topology | {"message": "Server heartbeat started", "topologyId": {"$oid": "69d6b0c03ffd25e39545aaae"}, "driverConnectionId": 1, "serverConnectionId": 11, "serverHost": "localhost", "serverPort": 27017, "awaited": true}
2026-04-08 22:49:32 | DEBUG    | pymongo.topology | {"message": "Server heartbeat succeeded", "topologyId": {"$oid": "69d6b0c03ffd25e39545aaae"}, "driverConnectionId": 1, "serverConnectionId": 11, "serverHost": "localhost", "serverPort": 27017, "awaited": true, "durationMS": 10000.0, "reply": "{\"isWritablePrimary\": true, \"topologyVersion\": {\"processId\": {\"$oid\": \"69d6a6f15444a9d018f77a67\"}}, \"maxBsonObjectSize\": 16777216, \"maxMessageSizeBytes\": 48000000, \"maxWriteBatchSize\": 100000, \"localTime\": {\"$date\": \"2026-04-08T19:49:32.922Z\"}, \"logicalSessionTimeoutMinutes\": 30, \"connectionId\": 11, \"maxWireVersion\": 27, \"ok\": 1.0}"}
2026-04-08 22:49:32 | DEBUG    | pymongo.topology | {"message": "Server heartbeat started", "topologyId": {"$oid": "69d6b0c03ffd25e39545aaae"}, "driverConnectionId": 1, "serverConnectionId": 11, "serverHost": "localhost", "serverPort": 27017, "awaited": true}
2026-04-08 22:49:42 | DEBUG    | pymongo.topology | {"message": "Server heartbeat succeeded", "topologyId": {"$oid": "69d6b0c03ffd25e39545aaae"}, "driverConnectionId": 1, "serverConnectionId": 11, "serverHost": "localhost", "serverPort": 27017, "awaited": true, "durationMS": 9985.000000000127, "reply": "{\"isWritablePrimary\": true, \"topologyVersion\": {\"processId\": {\"$oid\": \"69d6a6f15444a9d018f77a67\"}}, \"maxBsonObjectSize\": 16777216, \"maxMessageSizeBytes\": 48000000, \"maxWriteBatchSize\": 100000, \"localTime\": {\"$date\": \"2026-04-08T19:49:42.923Z\"}, \"logicalSessionTimeoutMinutes\": 30, \"connectionId\": 11, \"maxWireVersion\": 27, \"ok\": 1.0}"}
2026-04-08 22:49:42 | DEBUG    | pymongo.topology | {"message": "Server heartbeat started", "topologyId": {"$oid": "69d6b0c03ffd25e39545aaae"}, "driverConnectionId": 1, "serverConnectionId": 11, "serverHost": "localhost", "serverPort": 27017, "awaited": true}
2026-04-08 22:49:52 | DEBUG    | pymongo.topology | {"message": "Server heartbeat succeeded", "topologyId": {"$oid": "69d6b0c03ffd25e39545aaae"}, "driverConnectionId": 1, "serverConnectionId": 11, "serverHost": "localhost", "serverPort": 27017, "awaited": true, "durationMS": 9985.000000000127, "reply": "{\"isWritablePrimary\": true, \"topologyVersion\": {\"processId\": {\"$oid\": \"69d6a6f15444a9d018f77a67\"}}, \"maxBsonObjectSize\": 16777216, \"maxMessageSizeBytes\": 48000000, \"maxWriteBatchSize\": 100000, \"localTime\": {\"$date\": \"2026-04-08T19:49:52.923Z\"}, \"logicalSessionTimeoutMinutes\": 30, \"connectionId\": 11, \"maxWireVersion\": 27, \"ok\": 1.0}"}
2026-04-08 22:49:52 | DEBUG    | pymongo.topology | {"message": "Server heartbeat started", "topologyId": {"$oid": "69d6b0c03ffd25e39545aaae"}, "driverConnectionId": 1, "serverConnectionId": 11, "serverHost": "localhost", "serverPort": 27017, "awaited": true}
2026-04-08 22:50:02 | DEBUG    | pymongo.topology | {"message": "Server heartbeat succeeded", "topologyId": {"$oid": "69d6b0c03ffd25e39545aaae"}, "driverConnectionId": 1, "serverConnectionId": 11, "serverHost": "localhost", "serverPort": 27017, "awaited": true, "durationMS": 10000.0, "reply": "{\"isWritablePrimary\": true, \"topologyVersion\": {\"processId\": {\"$oid\": \"69d6a6f15444a9d018f77a67\"}}, \"maxBsonObjectSize\": 16777216, \"maxMessageSizeBytes\": 48000000, \"maxWriteBatchSize\": 100000, \"localTime\": {\"$date\": \"2026-04-08T19:50:02.924Z\"}, \"logicalSessionTimeoutMinutes\": 30, \"connectionId\": 11, \"maxWireVersion\": 27, \"ok\": 1.0}"}
2026-04-08 22:50:02 | DEBUG    | pymongo.topology | {"message": "Server heartbeat started", "topologyId": {"$oid": "69d6b0c03ffd25e39545aaae"}, "driverConnectionId": 1, "serverConnectionId": 11, "serverHost": "localhost", "serverPort": 27017, "awaited": true}
2026-04-08 22:50:12 | DEBUG    | pymongo.topology | {"message": "Server heartbeat succeeded", "topologyId": {"$oid": "69d6b0c03ffd25e39545aaae"}, "driverConnectionId": 1, "serverConnectionId": 11, "serverHost": "localhost", "serverPort": 27017, "awaited": true, "durationMS": 10000.0, "reply": "{\"isWritablePrimary\": true, \"topologyVersion\": {\"processId\": {\"$oid\": \"69d6a6f15444a9d018f77a67\"}}, \"maxBsonObjectSize\": 16777216, \"maxMessageSizeBytes\": 48000000, \"maxWriteBatchSize\": 100000, \"localTime\": {\"$date\": \"2026-04-08T19:50:12.925Z\"}, \"logicalSessionTimeoutMinutes\": 30, \"connectionId\": 11, \"maxWireVersion\": 27, \"ok\": 1.0}"}
2026-04-08 22:50:12 | DEBUG    | pymongo.topology | {"message": "Server heartbeat started", "topologyId": {"$oid": "69d6b0c03ffd25e39545aaae"}, "driverConnectionId": 1, "serverConnectionId": 11, "serverHost": "localhost", "serverPort": 27017, "awaited": true}
2026-04-08 22:50:22 | DEBUG    | pymongo.topology | {"message": "Server heartbeat succeeded", "topologyId": {"$oid": "69d6b0c03ffd25e39545aaae"}, "driverConnectionId": 1, "serverConnectionId": 11, "serverHost": "localhost", "serverPort": 27017, "awaited": true, "durationMS": 10000.0, "reply": "{\"isWritablePrimary\": true, \"topologyVersion\": {\"processId\": {\"$oid\": \"69d6a6f15444a9d018f77a67\"}}, \"maxBsonObjectSize\": 16777216, \"maxMessageSizeBytes\": 48000000, \"maxWriteBatchSize\": 100000, \"localTime\": {\"$date\": \"2026-04-08T19:50:22.925Z\"}, \"logicalSessionTimeoutMinutes\": 30, \"connectionId\": 11, \"maxWireVersion\": 27, \"ok\": 1.0}"}
2026-04-08 22:50:22 | DEBUG    | pymongo.topology | {"message": "Server heartbeat started", "topologyId": {"$oid": "69d6b0c03ffd25e39545aaae"}, "driverConnectionId": 1, "serverConnectionId": 11, "serverHost": "localhost", "serverPort": 27017, "awaited": true}
2026-04-08 22:50:32 | DEBUG    | pymongo.topology | {"message": "Server heartbeat succeeded", "topologyId": {"$oid": "69d6b0c03ffd25e39545aaae"}, "driverConnectionId": 1, "serverConnectionId": 11, "serverHost": "localhost", "serverPort": 27017, "awaited": true, "durationMS": 10000.0, "reply": "{\"isWritablePrimary\": true, \"topologyVersion\": {\"processId\": {\"$oid\": \"69d6a6f15444a9d018f77a67\"}}, \"maxBsonObjectSize\": 16777216, \"maxMessageSizeBytes\": 48000000, \"maxWriteBatchSize\": 100000, \"localTime\": {\"$date\": \"2026-04-08T19:50:32.925Z\"}, \"logicalSessionTimeoutMinutes\": 30, \"connectionId\": 11, \"maxWireVersion\": 27, \"ok\": 1.0}"}
2026-04-08 22:50:32 | DEBUG    | pymongo.topology | {"message": "Server heartbeat started", "topologyId": {"$oid": "69d6b0c03ffd25e39545aaae"}, "driverConnectionId": 1, "serverConnectionId": 11, "serverHost": "localhost", "serverPort": 27017, "awaited": true}
2026-04-08 22:50:42 | DEBUG    | pymongo.topology | {"message": "Server heartbeat succeeded", "topologyId": {"$oid": "69d6b0c03ffd25e39545aaae"}, "driverConnectionId": 1, "serverConnectionId": 11, "serverHost": "localhost", "serverPort": 27017, "awaited": true, "durationMS": 10000.0, "reply": "{\"isWritablePrimary\": true, \"topologyVersion\": {\"processId\": {\"$oid\": \"69d6a6f15444a9d018f77a67\"}}, \"maxBsonObjectSize\": 16777216, \"maxMessageSizeBytes\": 48000000, \"maxWriteBatchSize\": 100000, \"localTime\": {\"$date\": \"2026-04-08T19:50:42.925Z\"}, \"logicalSessionTimeoutMinutes\": 30, \"connectionId\": 11, \"maxWireVersion\": 27, \"ok\": 1.0}"}
2026-04-08 22:50:42 | DEBUG    | pymongo.topology | {"message": "Server heartbeat started", "topologyId": {"$oid": "69d6b0c03ffd25e39545aaae"}, "driverConnectionId": 1, "serverConnectionId": 11, "serverHost": "localhost", "serverPort": 27017, "awaited": true}
2026-04-08 22:50:52 | DEBUG    | pymongo.topology | {"message": "Server heartbeat succeeded", "topologyId": {"$oid": "69d6b0c03ffd25e39545aaae"}, "driverConnectionId": 1, "serverConnectionId": 11, "serverHost": "localhost", "serverPort": 27017, "awaited": true, "durationMS": 10000.0, "reply": "{\"isWritablePrimary\": true, \"topologyVersion\": {\"processId\": {\"$oid\": \"69d6a6f15444a9d018f77a67\"}}, \"maxBsonObjectSize\": 16777216, \"maxMessageSizeBytes\": 48000000, \"maxWriteBatchSize\": 100000, \"localTime\": {\"$date\": \"2026-04-08T19:50:52.927Z\"}, \"logicalSessionTimeoutMinutes\": 30, \"connectionId\": 11, \"maxWireVersion\": 27, \"ok\": 1.0}"}
2026-04-08 22:50:52 | DEBUG    | pymongo.topology | {"message": "Server heartbeat started", "topologyId": {"$oid": "69d6b0c03ffd25e39545aaae"}, "driverConnectionId": 1, "serverConnectionId": 11, "serverHost": "localhost", "serverPort": 27017, "awaited": true}
2026-04-08 22:51:02 | DEBUG    | pymongo.topology | {"message": "Server heartbeat succeeded", "topologyId": {"$oid": "69d6b0c03ffd25e39545aaae"}, "driverConnectionId": 1, "serverConnectionId": 11, "serverHost": "localhost", "serverPort": 27017, "awaited": true, "durationMS": 10000.0, "reply": "{\"isWritablePrimary\": true, \"topologyVersion\": {\"processId\": {\"$oid\": \"69d6a6f15444a9d018f77a67\"}}, \"maxBsonObjectSize\": 16777216, \"maxMessageSizeBytes\": 48000000, \"maxWriteBatchSize\": 100000, \"localTime\": {\"$date\": \"2026-04-08T19:51:02.928Z\"}, \"logicalSessionTimeoutMinutes\": 30, \"connectionId\": 11, \"maxWireVersion\": 27, \"ok\": 1.0}"}
2026-04-08 22:51:02 | DEBUG    | pymongo.topology | {"message": "Server heartbeat started", "topologyId": {"$oid": "69d6b0c03ffd25e39545aaae"}, "driverConnectionId": 1, "serverConnectionId": 11, "serverHost": "localhost", "serverPort": 27017, "awaited": true}
2026-04-08 22:51:12 | DEBUG    | pymongo.topology | {"message": "Server heartbeat succeeded", "topologyId": {"$oid": "69d6b0c03ffd25e39545aaae"}, "driverConnectionId": 1, "serverConnectionId": 11, "serverHost": "localhost", "serverPort": 27017, "awaited": true, "durationMS": 10000.0, "reply": "{\"isWritablePrimary\": true, \"topologyVersion\": {\"processId\": {\"$oid\": \"69d6a6f15444a9d018f77a67\"}}, \"maxBsonObjectSize\": 16777216, \"maxMessageSizeBytes\": 48000000, \"maxWriteBatchSize\": 100000, \"localTime\": {\"$date\": \"2026-04-08T19:51:12.930Z\"}, \"logicalSessionTimeoutMinutes\": 30, \"connectionId\": 11, \"maxWireVersion\": 27, \"ok\": 1.0}"}
2026-04-08 22:51:12 | DEBUG    | pymongo.topology | {"message": "Server heartbeat started", "topologyId": {"$oid": "69d6b0c03ffd25e39545aaae"}, "driverConnectionId": 1, "serverConnectionId": 11, "serverHost": "localhost", "serverPort": 27017, "awaited": true}
2026-04-08 22:51:22 | DEBUG    | pymongo.topology | {"message": "Server heartbeat succeeded", "topologyId": {"$oid": "69d6b0c03ffd25e39545aaae"}, "driverConnectionId": 1, "serverConnectionId": 11, "serverHost": "localhost", "serverPort": 27017, "awaited": true, "durationMS": 9983.999999999924, "reply": "{\"isWritablePrimary\": true, \"topologyVersion\": {\"processId\": {\"$oid\": \"69d6a6f15444a9d018f77a67\"}}, \"maxBsonObjectSize\": 16777216, \"maxMessageSizeBytes\": 48000000, \"maxWriteBatchSize\": 100000, \"localTime\": {\"$date\": \"2026-04-08T19:51:22.931Z\"}, \"logicalSessionTimeoutMinutes\": 30, \"connectionId\": 11, \"maxWireVersion\": 27, \"ok\": 1.0}"}
2026-04-08 22:51:22 | DEBUG    | pymongo.topology | {"message": "Server heartbeat started", "topologyId": {"$oid": "69d6b0c03ffd25e39545aaae"}, "driverConnectionId": 1, "serverConnectionId": 11, "serverHost": "localhost", "serverPort": 27017, "awaited": true}
2026-04-08 22:51:32 | DEBUG    | pymongo.topology | {"message": "Server heartbeat succeeded", "topologyId": {"$oid": "69d6b0c03ffd25e39545aaae"}, "driverConnectionId": 1, "serverConnectionId": 11, "serverHost": "localhost", "serverPort": 27017, "awaited": true, "durationMS": 9983.999999999924, "reply": "{\"isWritablePrimary\": true, \"topologyVersion\": {\"processId\": {\"$oid\": \"69d6a6f15444a9d018f77a67\"}}, \"maxBsonObjectSize\": 16777216, \"maxMessageSizeBytes\": 48000000, \"maxWriteBatchSize\": 100000, \"localTime\": {\"$date\": \"2026-04-08T19:51:32.932Z\"}, \"logicalSessionTimeoutMinutes\": 30, \"connectionId\": 11, \"maxWireVersion\": 27, \"ok\": 1.0}"}
2026-04-08 22:51:32 | DEBUG    | pymongo.topology | {"message": "Server heartbeat started", "topologyId": {"$oid": "69d6b0c03ffd25e39545aaae"}, "driverConnectionId": 1, "serverConnectionId": 11, "serverHost": "localhost", "serverPort": 27017, "awaited": true}
2026-04-08 22:51:42 | DEBUG    | pymongo.topology | {"message": "Server heartbeat succeeded", "topologyId": {"$oid": "69d6b0c03ffd25e39545aaae"}, "driverConnectionId": 1, "serverConnectionId": 11, "serverHost": "localhost", "serverPort": 27017, "awaited": true, "durationMS": 10000.0, "reply": "{\"isWritablePrimary\": true, \"topologyVersion\": {\"processId\": {\"$oid\": \"69d6a6f15444a9d018f77a67\"}}, \"maxBsonObjectSize\": 16777216, \"maxMessageSizeBytes\": 48000000, \"maxWriteBatchSize\": 100000, \"localTime\": {\"$date\": \"2026-04-08T19:51:42.932Z\"}, \"logicalSessionTimeoutMinutes\": 30, \"connectionId\": 11, \"maxWireVersion\": 27, \"ok\": 1.0}"}
2026-04-08 22:51:42 | DEBUG    | pymongo.topology | {"message": "Server heartbeat started", "topologyId": {"$oid": "69d6b0c03ffd25e39545aaae"}, "driverConnectionId": 1, "serverConnectionId": 11, "serverHost": "localhost", "serverPort": 27017, "awaited": true}
2026-04-08 22:51:52 | DEBUG    | pymongo.topology | {"message": "Server heartbeat succeeded", "topologyId": {"$oid": "69d6b0c03ffd25e39545aaae"}, "driverConnectionId": 1, "serverConnectionId": 11, "serverHost": "localhost", "serverPort": 27017, "awaited": true, "durationMS": 10000.0, "reply": "{\"isWritablePrimary\": true, \"topologyVersion\": {\"processId\": {\"$oid\": \"69d6a6f15444a9d018f77a67\"}}, \"maxBsonObjectSize\": 16777216, \"maxMessageSizeBytes\": 48000000, \"maxWriteBatchSize\": 100000, \"localTime\": {\"$date\": \"2026-04-08T19:51:52.933Z\"}, \"logicalSessionTimeoutMinutes\": 30, \"connectionId\": 11, \"maxWireVersion\": 27, \"ok\": 1.0}"}
